Energy(keV) dN/dE(keV^-1)
2551.31026205 0.000374006796051
2554.11082216 0.000373942969522
2556.91138228 0.000373877262071
2559.71194239 0.000373809674533
2562.5125025 0.00037374020776
2565.31306261 0.000373668862619
2568.11362272 0.000373595639993
2570.91418284 0.000373520540778
2573.71474295 0.00037344356589
2576.51530306 0.000373364716258
2579.31586317 0.000373283992825
2582.11642328 0.000373201396553
2584.9169834 0.000373116928418
2587.71754351 0.000373030589412
2590.51810362 0.00037294238054
2593.31866373 0.000372852302828
2596.11922384 0.000372760357311
2598.91978396 0.000372666545045
2601.72034407 0.0003725708671
2604.52090418 0.000372473324559
2607.32146429 0.000372373918524
2610.1220244 0.000372272650111
2612.92258452 0.000372169520452
2615.72314463 0.000372064530694
2618.52370474 0.000371957682
2621.32426485 0.000371848975548
2624.12482496 0.000371738412533
2626.92538508 0.000371625994165
2629.72594519 0.000371511721667
2632.5265053 0.000371395596282
2635.32706541 0.000371277619266
2638.12762553 0.00037115779189
2640.92818564 0.000371036115442
2643.72874575 0.000370912591225
2646.52930586 0.000370787220557
2649.32986597 0.000370660004773
2652.13042609 0.000370530945222
2654.9309862 0.000370400043269
2657.73154631 0.000370267300296
2660.53210642 0.000370132717699
2663.33266653 0.000369996296889
2666.13322665 0.000369858039294
2668.93378676 0.000369717946358
2671.73434687 0.000369576019538
2674.53490698 0.000369432260308
2677.33546709 0.000369286670159
2680.13602721 0.000369139250596
2682.93658732 0.000368990003138
2685.73714743 0.000368838929324
2688.53770754 0.000368686030703
2691.33826765 0.000368531308845
2694.13882777 0.000368374765331
2696.93938788 0.00036821640176
2699.73994799 0.000368056219747
2702.5405081 0.00036789422092
2705.34106821 0.000367730406925
2708.14162833 0.000367564779422
2710.94218844 0.000367397340087
2713.74274855 0.000367228090613
2716.54330866 0.000367057032706
2719.34386877 0.000366884168089
2722.14442889 0.0003667094985
2724.944989 0.000366533025694
2727.74554911 0.000366354751438
2730.54610922 0.000366174677519
2733.34666933 0.000365992805737
2736.14722945 0.000365809137907
2738.94778956 0.000365623675861
2741.74834967 0.000365436421446
2744.54890978 0.000365247376523
2747.34946989 0.000365056542973
2750.15003001 0.000364863922686
2752.95059012 0.000364669517574
2755.75115023 0.00036447332956
2758.55171034 0.000364275360584
2761.35227045 0.000364075612602
2764.15283057 0.000363874087585
2766.95339068 0.000363670787519
2769.75395079 0.000363465714406
2772.5545109 0.000363258870265
2775.35507101 0.000363050257128
2778.15563113 0.000362839877044
2780.95619124 0.000362627732077
2783.75675135 0.000362413824306
2786.55731146 0.000362198155827
2789.35787157 0.00036198072875
2792.15843169 0.000361761545201
2794.9589918 0.000361540607323
2797.75955191 0.000361317917271
2800.56011202 0.00036109347722
2803.36067213 0.000360867289356
2806.16123225 0.000360639355883
2808.96179236 0.000360409679021
2811.76235247 0.000360178261004
2814.56291258 0.000359945104082
2817.36347269 0.000359710210521
2820.16403281 0.000359473582601
2822.96459292 0.00035923522262
2825.76515303 0.000358995132889
2828.56571314 0.000358753315736
2831.36627325 0.000358509773503
2834.16683337 0.00035826450855
2836.96739348 0.00035801752325
2839.76795359 0.000357768819993
2842.5685137 0.000357518401183
2845.36907381 0.000357266269241
2848.16963393 0.000357012426603
2850.97019404 0.00035675687572
2853.77075415 0.000356499619059
2856.57131426 0.000356240659102
2859.37187437 0.000355979998347
2862.17243449 0.000355717639307
2864.9729946 0.000355453584511
2867.77355471 0.000355187836503
2870.57411482 0.000354920397843
2873.37467493 0.000354651271105
2876.17523505 0.000354380458881
2878.97579516 0.000354107963776
2881.77635527 0.000353833788411
2884.57691538 0.000353557935424
2887.3774755 0.000353280407467
2890.17803561 0.000353001207208
2892.97859572 0.00035272033733
2895.77915583 0.000352437800532
2898.57971594 0.000352153599528
2901.38027606 0.000351867737047
2904.18083617 0.000351580215836
2906.98139628 0.000351291038653
2909.78195639 0.000351000208276
2912.5825165 0.000350707727496
2915.38307662 0.000350413599119
2918.18363673 0.000350117825969
2920.98419684 0.000349820410881
2923.78475695 0.000349521356711
2926.58531706 0.000349220666327
2929.38587718 0.000348918342611
2932.18643729 0.000348614388465
2934.9869974 0.000348308806803
2937.78755751 0.000348001600556
2940.58811762 0.000347692772668
2943.38867774 0.000347382326102
2946.18923785 0.000347070263835
2948.98979796 0.000346756588857
2951.79035807 0.000346441304177
2954.59091818 0.000346124412818
2957.3914783 0.000345805917817
2960.19203841 0.00034548582223
2962.99259852 0.000345164129124
2965.79315863 0.000344840841585
2968.59371874 0.000344515962713
2971.39427886 0.000344189495623
2974.19483897 0.000343861443446
2976.99539908 0.000343531809328
2979.79595919 0.00034320059643
2982.5965193 0.000342867807931
2985.39707942 0.000342533447023
2988.19763953 0.000342197516912
2990.99819964 0.000341860020824
2993.79875975 0.000341520961995
2996.59931986 0.000341180343682
2999.39987998 0.000340838169152
3002.20044009 0.000340494441692
3005.0010002 0.0003401491646
3007.80156031 0.000339802341194
3010.60212042 0.000339453974803
3013.40268054 0.000339104068776
3016.20324065 0.000338752626472
3019.00380076 0.000338399651271
3021.80436087 0.000338045146563
3024.60492098 0.000337689115758
3027.4054811 0.000337331562279
3030.20604121 0.000336972489565
3033.00660132 0.000336611901069
3035.80716143 0.000336249800261
3038.60772154 0.000335886190627
3041.40828166 0.000335521075667
3044.20884177 0.000335154458895
3047.00940188 0.000334786343844
3049.80996199 0.00033441673406
3052.6105221 0.000334045633105
3055.41108222 0.000333673044555
3058.21164233 0.000333298972003
3061.01220244 0.000332923419058
3063.81276255 0.000332546389342
3066.61332266 0.000332167886494
3069.41388278 0.000331787914167
3072.21444289 0.000331406476033
3075.015003 0.000331023575774
3077.81556311 0.000330639217091
3080.61612322 0.000329998657971
3083.41668334 0.00032955462133
3086.21724345 0.00032910945424
3089.01780356 0.000328663161165
3091.81836367 0.000328215746573
3094.61892378 0.00032776721494
3097.4194839 0.000327317570751
3100.22004401 0.000326866818494
3103.02060412 0.000326414962667
3105.82116423 0.000325962007773
3108.62172434 0.000325507958322
3111.42228446 0.000325052818832
3114.22284457 0.000324596593826
3117.02340468 0.000324139287833
3119.82396479 0.000323680905391
3122.6245249 0.000323221451042
3125.42508502 0.000322760929336
3128.22564513 0.000322299344829
3131.02620524 0.000321836702083
3133.82676535 0.000321373005667
3136.62732547 0.000320908260155
3139.42788558 0.000320442470127
3142.22844569 0.000319975640172
3145.0290058 0.000319507774882
3147.82956591 0.000319038878856
3150.63012603 0.000318568956699
3153.43068614 0.000318098013022
3156.23124625 0.000317626052442
3159.03180636 0.000317153079581
3161.83236647 0.000316679099069
3164.63292659 0.000316204115538
3167.4334867 0.000315728133629
3170.23404681 0.000315251157986
3173.03460692 0.000314773193261
3175.83516703 0.00031429424411
3178.63572715 0.000313814315195
3181.43628726 0.000313333411181
3184.23684737 0.000312851536743
3187.03740748 0.000312368696556
3189.83796759 0.000311884895304
3192.63852771 0.000311400137674
3195.43908782 0.000310914428359
3198.23964793 0.000310427772057
3201.04020804 0.00030994017347
3203.84076815 0.000309451637306
3206.64132827 0.000308962168276
3209.44188838 0.000308471771097
3212.24244849 0.000307980450491
3215.0430086 0.000307488211183
3217.84356871 0.000306995057904
3220.64412883 0.000306500995389
3223.44468894 0.000306006028376
3226.24524905 0.000305510161609
3229.04580916 0.000305013399835
3231.84636927 0.000304515747805
3234.64692939 0.000304017210275
3237.4474895 0.000303517792004
3240.24804961 0.000303017497755
3243.04860972 0.000302516332295
3245.84916983 0.000302014300394
3248.64972995 0.000301511406827
3251.45029006 0.000301007656369
3254.25085017 0.000300503053803
3257.05141028 0.000299997603912
3259.85197039 0.000299491311483
3262.65253051 0.000298984181306
3265.45309062 0.000298476218174
3268.25365073 0.000297967426883
3271.05421084 0.000297457812231
3273.85477095 0.00029694737902
3276.65533107 0.000296436132053
3279.45589118 0.000295924076136
3282.25645129 0.000295411216077
3285.0570114 0.000294897556687
3287.85757151 0.000294383102777
3290.65813163 0.000293867859163
3293.45869174 0.000293351830659
3296.25925185 0.000292835022084
3299.05981196 0.000292317438255
3301.86037207 0.000291799083994
3304.66093219 0.000291279964121
3307.4614923 0.000290760083459
3310.26205241 0.000290239446831
3313.06261252 0.000289718059061
3315.86317263 0.000289195924972
3318.66373275 0.00028867304939
3321.46429286 0.00028814943714
3324.26485297 0.000287625093045
3327.06541308 0.00028710002193
3329.86597319 0.00028657422862
3332.66653331 0.000286047717938
3335.46709342 0.000285520494706
3338.26765353 0.000284992563746
3341.06821364 0.000284463929878
3343.86877375 0.000283934597921
3346.66933387 0.000283404572691
3349.46989398 0.000282873859004
3352.27045409 0.000282342461673
3355.0710142 0.000281810385506
3357.87157431 0.000281277635313
3360.67213443 0.000280744215897
3363.47269454 0.00028021013206
3366.27325465 0.000279675388597
3369.07381476 0.000279139990304
3371.87437487 0.000278603941968
3374.67493499 0.000278067248375
3377.4754951 0.000277529914303
3380.27605521 0.000276991944526
3383.07661532 0.000276453343812
3385.87717544 0.000275914116924
3388.67773555 0.000275374268617
3391.47829566 0.000274833803639
3394.27885577 0.000274292726731
3397.07941588 0.000273751042627
3399.879976 0.00027320875605
3402.68053611 0.000272665871716
3405.48109622 0.000272122394331
3408.28165633 0.000271578328592
3411.08221644 0.000271033679184
3413.88277656 0.000270488450781
3416.68333667 0.000269942648045
3419.48389678 0.000269396275626
3422.28445689 0.000268849338162
3425.085017 0.000268301840273
3427.88557712 0.000267753786569
3430.68613723 0.000267205181642
3433.48669734 0.000266656030067
3436.28725745 0.000266106336403
3439.08781756 0.00026555610519
3441.88837768 0.000265005340949
3444.68893779 0.000264454048181
3447.4894979 0.000263902231367
3450.29005801 0.000263349894961
3453.09061812 0.000262797043399
3455.89117824 0.000262243681088
3458.69173835 0.00026168981241
3461.49229846 0.000261135441718
3464.29285857 0.000260580573339
3467.09341868 0.000260025211565
3469.8939788 0.000259469360658
3472.69453891 0.000258913024845
3475.49509902 0.000258356208316
3478.29565913 0.000257798915224
3481.09621924 0.00025724114968
3483.89677936 0.000256682915754
3486.69733947 0.000256124217469
3489.49789958 0.000255565058802
3492.29845969 0.000255005443678
3495.0990198 0.000254445375969
3497.89957992 0.000253884859492
3500.70014003 0.000253323898001
3503.50070014 0.000252762495189
3506.30126025 0.000252200654682
3509.10182036 0.000251638380031
3511.90238048 0.000251075674716
3514.70294059 0.000250512542132
3517.5035007 0.000249948985592
3520.30406081 0.000249385008316
3523.10462092 0.000248820613427
3525.90518104 0.000248255803945
3528.70574115 0.000247690582779
3531.50630126 0.000247124952722
3534.30686137 0.000246558916439
3537.10742148 0.000245992476463
3539.9079816 0.000245425635182
3542.70854171 0.000244858394829
3545.50910182 0.000244290757472
3548.30966193 0.000243722725004
3551.11022204 0.000243154299122
3553.91078216 0.000242585481322
3556.71134227 0.000242016272876
3559.51190238 0.000241446674818
3562.31246249 0.000240876687924
3565.1130226 0.000240306312688
3567.91358272 0.000239735549304
3570.71414283 0.000239164397633
3573.51470294 0.000238592857182
3576.31526305 0.000238020927065
3579.11582316 0.000237448605972
3581.91638328 0.000236875892125
3584.71694339 0.000236302783238
3587.5175035 0.000235729276464
3590.31806361 0.000235155368339
3593.11862372 0.000234581054716
3595.91918384 0.0002340063307
3598.71974395 0.000233431190556
3601.52030406 0.000232855627624
3604.32086417 0.000232279634206
3607.12142428 0.000231703201444
3609.9219844 0.000231126319182
3612.72254451 0.000230548975793
3615.52310462 0.000229971157994
3618.32366473 0.000229392850615
3621.12422484 0.000228814036336
3623.92478496 0.000228234695376
3626.72534507 0.00022765480511
3629.52590518 0.000227074339627
3632.32646529 0.00022649326918
3635.12702541 0.000225911559526
3637.92758552 0.00022532917111
3640.72814563 0.00022474605805
3643.52870574 0.000224162166866
3646.32926585 0.000223577434869
3649.12982597 0.000222991788079
3651.93038608 0.000222405138522
3654.73094619 0.000221817380627
3657.5315063 0.000221228386374
3660.33206641 0.000220637998586
3663.13262653 0.000220046021433
3665.93318664 0.000219452206619
3668.73374675 0.000218856232558
3671.53430686 0.000218257671693
3674.33486697 0.000217655936506
3677.13542709 0.000217050184452
3679.9359872 0.000216439135822
3682.73654731 0.000215820681927
3685.53710742 0.00021519088379
3688.33766753 0.000214540543644
3691.13822765 0.000213831117502
3693.93878776 0.000206181749758
3696.73934787 0.000205714370171
3699.53990798 0.000205246361135
3702.34046809 0.00020477772672
3705.14102821 0.000204308471006
3707.94158832 0.000203838598084
3710.74214843 0.000203368112053
3713.54270854 0.000202897017025
3716.34326865 0.000202425317118
3719.14382877 0.000201953016463
3721.94438888 0.0002014801192
3724.74494899 0.000201006629478
3727.5455091 0.000200532551458
3730.34606921 0.000200057889309
3733.14662933 0.00019958264721
3735.94718944 0.000199106829351
3738.74774955 0.000198630439932
3741.54830966 0.000198153483161
3744.34886977 0.000197675963259
3747.14942989 0.000197197884454
3749.94999 0.000196719250985
3752.75055011 0.000196240067101
3755.55111022 0.000195760337062
3758.35167033 0.000195280065136
3761.15223045 0.000194799255601
3763.95279056 0.000194317912747
3766.75335067 0.000193836040872
3769.55391078 0.000193353644285
3772.35447089 0.000192870727303
3775.15503101 0.000192387294255
3777.95559112 0.000191903349479
3780.75615123 0.000191418897324
3783.55671134 0.000190933942147
3786.35727145 0.000190448488316
3789.15783157 0.000189962540208
3791.95839168 0.000189476102212
3794.75895179 0.000188989178725
3797.5595119 0.000188501774154
3800.36007201 0.000188013892917
3803.16063213 0.000187525539441
3805.96119224 0.000187036718163
3808.76175235 0.000186547433529
3811.56231246 0.000186057689997
3814.36287257 0.000185567492034
3817.16343269 0.000185076844116
3819.9639928 0.000184585750729
3822.76455291 0.00018409421637
3825.56511302 0.000183602245545
3828.36567313 0.000183109842771
3831.16623325 0.000182617012573
3833.96679336 0.000182123759486
3836.76735347 0.000181630088058
3839.56791358 0.000181136002843
3842.36847369 0.000180641508407
3845.16903381 0.000180146609325
3847.96959392 0.000179651310182
3850.77015403 0.000179155615574
3853.57071414 0.000178659530105
3856.37127425 0.00017816305839
3859.17183437 0.000177666205054
3861.97239448 0.000177168974731
3864.77295459 0.000176671372065
3867.5735147 0.000176173401711
3870.37407481 0.000175675068333
3873.17463493 0.000175176376605
3875.97519504 0.00017467733121
3878.77575515 0.000174177936841
3881.57631526 0.000173678198203
3884.37687538 0.000173178120009
3887.17743549 0.000172677706981
3889.9779956 0.000172176963853
3892.77855571 0.000171675895367
3895.57911582 0.000171174506276
3898.37967594 0.000170672801342
3901.18023605 0.000170170785338
3903.98079616 0.000169668463046
3906.78135627 0.000169165839258
3909.58191638 0.000168662918775
3912.3824765 0.000168159706408
3915.18303661 0.000167656206981
3917.98359672 0.000167152425323
3920.78415683 0.000166648366275
3923.58471694 0.000166144034689
3926.38527706 0.000165639435425
3929.18583717 0.000165134573354
3931.98639728 0.000164629453356
3934.78695739 0.000164124080321
3937.5875175 0.000163618459148
3940.38807762 0.000163112594748
3943.18863773 0.000162606492041
3945.98919784 0.000162100155954
3948.78975795 0.000161593591428
3951.59031806 0.000161086803412
3954.39087818 0.000160579796863
3957.19143829 0.000160072576752
3959.9919984 0.000159565148055
3962.79255851 0.000159057515761
3965.59311862 0.000158549684867
3968.39367874 0.000158041660382
3971.19423885 0.000157533447323
3973.99479896 0.000157025050717
3976.79535907 0.000156516475601
3979.59591918 0.000156007727022
3982.3964793 0.000155498810035
3985.19703941 0.000154989729709
3987.99759952 0.000154480491117
3990.79815963 0.000153971099347
3993.59871974 0.000153461559495
3996.39927986 0.000152951876664
3999.19983997 0.000152442055971
4002.00040008 0.00015193210254
4004.80096019 0.000151422021505
4007.6015203 0.000150911818012
4010.40208042 0.000150401497214
4013.20264053 0.000149891064276
4016.00320064 0.00014938052437
4018.80376075 0.00014886988268
4021.60432086 0.000148359144399
4024.40488098 0.00014784831473
4027.20544109 0.000147337398886
4030.0060012 0.000146826402089
4032.80656131 0.00014631532957
4035.60712142 0.000145804186571
4038.40768154 0.000145292978345
4041.20824165 0.000144781710151
4044.00880176 0.000144270387261
4046.80936187 0.000142980835154
4049.60992198 0.000142284172465
4052.4104821 0.000141588663913
4055.21104221 0.000140894315271
4058.01160232 0.000140201132302
4060.81216243 0.00013950912075
4063.61272254 0.000138818286348
4066.41328266 0.000138128634814
4069.21384277 0.00013744017185
4072.01440288 0.000136752903146
4074.81496299 0.000136066834374
4077.6155231 0.000135381971195
4080.41608322 0.000134698319251
4083.21664333 0.000134015884173
4086.01720344 0.000133334671573
4088.81776355 0.000132654687051
4091.61832366 0.00013197593619
4094.41888378 0.000131298424558
4097.21944389 0.000130622157706
4100.020004 0.000129947141172
4102.82056411 0.000129273380477
4105.62112422 0.000128600881125
4108.42168434 0.000127929648605
4111.22224445 0.000127259688389
4114.02280456 0.000126591005935
4116.82336467 0.000125923606682
4119.62392478 0.000125257496053
4122.4244849 0.000124592679455
4125.22504501 0.000123929162278
4128.02560512 0.000123266949895
4130.82616523 0.000122606047663
4133.62672535 0.000121946460919
4136.42728546 0.000121288194986
4139.22784557 0.000120631255167
4142.02840568 0.000119975646748
4144.82896579 0.000119321374998
4147.62952591 0.000118668445168
4150.43008602 0.000118016862491
4153.23064613 0.00011736663218
4156.03120624 0.000116717759431
4158.83176635 0.000116070249423
4161.63232647 0.000115424107314
4164.43288658 0.000114779338243
4167.23344669 0.000114135947331
4170.0340068 0.000113493939681
4172.83456691 0.000112853320374
4175.63512703 0.000112214094474
4178.43568714 0.000111576267022
4181.23624725 0.000110939843043
4184.03680736 0.000110304827538
4186.83736747 0.000109671225492
4189.63792759 0.000109039041865
4192.4384877 0.000108408281599
4195.23904781 0.000107778949616
4198.03960792 0.000107151050813
4200.84016803 0.00010652459007
4203.64072815 0.000105899572242
4206.44128826 0.000105276002165
4209.24184837 0.000104653884651
4212.04240848 0.000104033224491
4214.84296859 0.000103414026453
4217.64352871 0.000102796295281
4220.44408882 0.000102180035699
4223.24464893 0.000101565252405
4226.04520904 0.000100951950075
4228.84576915 0.00010034013336
4231.64632927 9.97298068885e-05
4234.44688938 9.91209752634e-05
4237.24744949 9.85136430636e-05
4240.0480096 9.79078148427e-05
4242.84856971 9.73034951292e-05
4245.64912983 9.6700688426e-05
4248.44968994 9.60993992103e-05
4251.25025005 9.54996319326e-05
4254.05081016 9.49013910174e-05
4256.85137027 9.43046808618e-05
4259.65193039 9.37095058357e-05
4262.4524905 9.31158702816e-05
4265.25305061 9.25237785136e-05
4268.05361072 9.19332348175e-05
4270.85417083 9.13442434502e-05
4273.65473095 9.07568086392e-05
4276.45529106 9.01709345825e-05
4279.25585117 8.95866254477e-05
4282.05641128 8.90038853718e-05
4284.85697139 8.84227184607e-05
4287.65753151 8.78431287886e-05
4290.45809162 8.72651203978e-05
4293.25865173 8.66886972977e-05
4296.05921184 8.61138634644e-05
4298.85977195 8.55406228406e-05
4301.66033207 8.49689793343e-05
4304.46089218 8.43989368187e-05
4307.26145229 8.38304991314e-05
4310.0620124 8.32636700736e-05
4312.86257251 8.26984534099e-05
4315.66313263 8.2134852867e-05
4318.46369274 8.15728721334e-05
4321.26425285 8.10125148587e-05
4324.06481296 8.04537846523e-05
4326.86537307 7.98966850833e-05
4329.66593319 7.93412196791e-05
4332.4664933 7.87873919248e-05
4335.26705341 7.82352052623e-05
4338.06761352 7.76846630893e-05
4340.86817363 7.71357687584e-05
4343.66873375 7.65885255757e-05
4346.46929386 7.60429368006e-05
4349.26985397 7.54990056437e-05
4352.07041408 7.49567352664e-05
4354.87097419 7.44161287793e-05
4357.67153431 7.38771892412e-05
4360.47209442 7.33399196576e-05
4363.27265453 7.28043229794e-05
4366.07321464 7.22704021018e-05
4368.87377475 7.17381598621e-05
4371.67433487 7.12075990391e-05
4374.47489498 7.06787223506e-05
4377.27545509 7.01515324522e-05
4380.0760152 6.96260319355e-05
4382.87657532 6.91022233263e-05
4385.67713543 6.85801090823e-05
4388.47769554 6.80596915914e-05
4391.27825565 6.75409731695e-05
4394.07881576 6.70239560584e-05
4396.87937588 6.65086424229e-05
4399.67993599 6.59950343492e-05
4402.4804961 6.54831338415e-05
4405.28105621 6.49729428197e-05
4408.08161632 6.44644631164e-05
4410.88217644 6.39576964742e-05
4413.68273655 6.34526445417e-05
4416.48329666 6.29493088712e-05
4419.28385677 6.24476909143e-05
4422.08441688 6.19477920187e-05
4424.884977 6.14496134238e-05
4427.68553711 6.09531562571e-05
4430.48609722 6.04584215291e-05
4433.28665733 5.99654101294e-05
4436.08721744 5.94741228211e-05
4438.88777756 5.89845602358e-05
4441.68833767 5.8496722868e-05
4444.48889778 5.80106110696e-05
4447.28945789 5.75262250427e-05
4450.090018 5.70435648341e-05
4452.89057812 5.65626303272e-05
4455.69113823 5.6083421235e-05
4458.49169834 5.56059370921e-05
4461.29225845 5.51301772458e-05
4464.09281856 5.46561408469e-05
4466.89337868 5.41838268404e-05
4469.69393879 5.37132339547e-05
4472.4944989 5.32443606903e-05
4475.29505901 5.27772053079e-05
4478.09561912 5.23117658156e-05
4480.89617924 5.18480399552e-05
4483.69673935 5.13860251867e-05
4486.49729946 5.09257186733e-05
4489.29785957 5.0467117263e-05
4492.09841968 5.00102174712e-05
4494.8989798 4.95550154597e-05
4497.69953991 4.91015070155e-05
4500.50010002 4.86496875272e-05
4503.30066013 4.81995519593e-05
4506.10122024 4.77510948252e-05
4508.90178036 4.73043101562e-05
4511.70234047 4.68591914699e-05
4514.50290058 4.64157317336e-05
4517.30346069 4.59739233258e-05
4520.1040208 4.55337579939e-05
4522.90458092 4.50952268069e-05
4525.70514103 4.46583201048e-05
4528.50570114 4.42230274421e-05
4531.30626125 4.37893375258e-05
4534.10682136 4.3357238147e-05
4536.90738148 4.29267161054e-05
4539.70794159 4.24977571252e-05
4542.5085017 4.20703457622e-05
4545.30906181 4.16444653e-05
4548.10962192 4.12200976343e-05
4550.91018204 4.07972231431e-05
4553.71074215 4.03758205421e-05
4556.51130226 3.99558667204e-05
4559.31186237 3.95373365563e-05
4562.11242248 3.91202027087e-05
4564.9129826 3.87044353793e-05
4567.71354271 3.82900020427e-05
4570.51410282 3.78768671366e-05
4573.31466293 3.74649917069e-05
4576.11522304 3.70543329978e-05
4578.91578316 3.66448439773e-05
4581.71634327 3.62364727846e-05
4584.51690338 3.58291620846e-05
4587.31746349 3.54228483078e-05
4590.1180236 3.50174607522e-05
4592.91858372 3.46129205137e-05
4595.71914383 3.42091392054e-05
4598.51970394 3.38060174113e-05
4601.32026405 3.34034428063e-05
4604.12082416 3.30012878497e-05
4606.92138428 3.25994069284e-05
4609.72194439 3.21976327839e-05
4612.5225045 3.17957719902e-05
4615.32306461 3.13935991592e-05
4618.12362472 3.09908494106e-05
4620.92418484 3.05872084294e-05
4623.72474495 3.01822991023e-05
4626.52530506 2.97756631849e-05
4629.32586517 2.93667355533e-05
4632.12642529 2.89548070339e-05
4634.9269854 2.85389689793e-05
4637.72754551 2.81180273429e-05
4640.52810562 2.76903629729e-05
4643.32866573 2.72536904593e-05
4646.12922585 2.68046083237e-05
4648.92978596 2.63376670453e-05
4651.73034607 2.58431208554e-05
4654.53090618 2.5299991221e-05
4657.33146629 2.46403492089e-05
4660.13202641 2.75400695784e-06
4662.93258652 2.75305190395e-06
4665.73314663 2.75209193329e-06
4668.53370674 2.75112704861e-06
4671.33426685 2.75015725267e-06
4674.13482697 2.74918254825e-06
4676.93538708 2.74820293814e-06
4679.73594719 2.74721842515e-06
4682.5365073 2.74622901209e-06
4685.33706741 2.7452347018e-06
4688.13762753 2.74423549714e-06
4690.93818764 2.74323140095e-06
4693.73874775 2.74222241613e-06
4696.53930786 2.74120854555e-06
4699.33986797 2.74018979213e-06
4702.14042809 2.73916615878e-06
4704.9409882 2.73813764844e-06
4707.74154831 2.73710426404e-06
4710.54210842 2.73606600857e-06
4713.34266853 2.73502288498e-06
4716.14322865 2.73397489627e-06
4718.94378876 2.73292204544e-06
4721.74434887 2.73186433551e-06
4724.54490898 2.73080176951e-06
4727.34546909 2.72973435049e-06
4730.14602921 2.7286620815e-06
4732.94658932 2.72758496562e-06
4735.74714943 2.72650300594e-06
4738.54770954 2.72541620556e-06
4741.34826965 2.72432456759e-06
4744.14882977 2.72322809517e-06
4746.94938988 2.72212679144e-06
4749.74994999 2.72102065956e-06
4752.5505101 2.71990970269e-06
4755.35107021 2.71879392403e-06
4758.15163033 2.71767332678e-06
4760.95219044 2.71654791415e-06
4763.75275055 2.71541768937e-06
4766.55331066 2.71428265569e-06
4769.35387077 2.71314281635e-06
4772.15443089 2.71199817463e-06
4774.954991 2.71084873382e-06
4777.75555111 2.70969449721e-06
4780.55611122 2.70853546812e-06
4783.35667133 2.70737164987e-06
4786.15723145 2.70620304581e-06
4788.95779156 2.70502965929e-06
4791.75835167 2.70385149368e-06
4794.55891178 2.70266855236e-06
4797.35947189 2.70148083874e-06
4800.16003201 2.70028835621e-06
4802.96059212 2.69909110821e-06
4805.76115223 2.69788909818e-06
4808.56171234 2.69668232958e-06
4811.36227245 2.69547080586e-06
4814.16283257 2.69425453051e-06
4816.96339268 2.69303350702e-06
4819.76395279 2.69180773892e-06
4822.5645129 2.69057722971e-06
4825.36507301 2.68934198294e-06
4828.16563313 2.68810200217e-06
4830.96619324 2.68685729095e-06
4833.76675335 2.68560785287e-06
4836.56731346 2.68435369151e-06
4839.36787357 2.6830948105e-06
4842.16843369 2.68183121345e-06
4844.9689938 2.680562904e-06
4847.76955391 2.6792898858e-06
4850.57011402 2.67801216251e-06
4853.37067413 2.67672973781e-06
4856.17123425 2.6754426154e-06
4858.97179436 2.67415079898e-06
4861.77235447 2.67285429227e-06
4864.57291458 2.671553099e-06
4867.37347469 2.67024722294e-06
4870.17403481 2.66893666783e-06
4872.97459492 2.66762143745e-06
4875.77515503 2.66630153561e-06
4878.57571514 2.66497696609e-06
4881.37627526 2.66364773272e-06
4884.17683537 2.66231383934e-06
4886.97739548 2.66097528979e-06
4889.77795559 2.65963208793e-06
4892.5785157 2.65828423764e-06
4895.37907582 2.6569317428e-06
4898.17963593 2.65557460733e-06
4900.98019604 2.65421283513e-06
4903.78075615 2.65284643013e-06
4906.58131626 2.6514753963e-06
4909.38187638 2.65009973757e-06
4912.18243649 2.64871945793e-06
4914.9829966 2.64733456137e-06
4917.78355671 2.64594505188e-06
4920.58411682 2.64455093348e-06
4923.38467694 2.6431522102e-06
4926.18523705 2.64174888609e-06
4928.98579716 2.6403409652e-06
4931.78635727 2.6389284516e-06
4934.58691738 2.63751134938e-06
4937.3874775 2.63608966264e-06
4940.18803761 2.6346633955e-06
4942.98859772 2.63323255207e-06
4945.78915783 2.63179713651e-06
4948.58971794 2.63035715296e-06
4951.39027806 2.62891260561e-06
4954.19083817 2.62746349862e-06
4956.99139828 2.62600983621e-06
4959.79195839 2.62455162257e-06
4962.5925185 2.62308886195e-06
4965.39307862 2.62162155857e-06
4968.19363873 2.6201497167e-06
4970.99419884 2.61867334059e-06
4973.79475895 2.61719243454e-06
4976.59531906 2.61570700283e-06
4979.39587918 2.61421704978e-06
4982.19643929 2.61272257972e-06
4984.9969994 2.61122359697e-06
4987.79755951 2.6097201059e-06
4990.59811962 2.60821211087e-06
4993.39867974 2.60669961625e-06
4996.19923985 2.60518262645e-06
4998.99979996 2.60366114586e-06
5001.80036007 2.60213517892e-06
5004.60092018 2.60060473006e-06
5007.4014803 2.59906980373e-06
5010.20204041 2.59753040439e-06
5013.00260052 2.59598653653e-06
5015.80316063 2.59443820462e-06
5018.60372074 2.59288541319e-06
5021.40428086 2.59132816675e-06
5024.20484097 2.58976646983e-06
5027.00540108 2.58820032698e-06
5029.80596119 2.58662974277e-06
5032.6065213 2.58505472178e-06
5035.40708142 2.58347526858e-06
5038.20764153 2.58189138779e-06
5041.00820164 2.58030308402e-06
5043.80876175 2.5787103619e-06
5046.60932186 2.57711322609e-06
5049.40988198 2.57551168125e-06
